,Income_log,Customer Lifetime Value_log,Monthly Premium Auto_log,Customer,State,Response,Coverage,Education,Effective To Date,EmploymentStatus,Gender,Location Code,Marital Status,Policy Type,Policy,Renew Offer Type,Sales Channel,Vehicle Class,Vehicle Size,Total Claim Amount
1426,0.10166257707964664,-1.5014462043461059,-1.1532722440838328,OZ92426,Oregon,No,Basic,College,1/18/11,Employed,M,Urban,Single,Corporate Auto,Corporate L1,Offer4,Branch,Four-Door Car,Medsize,199.37361
1427,0.09186659848519249,-1.4225972892074152,-1.1013213417013408,UM69933,Nevada,No,Basic,College,2/15/11,Employed,M,Suburban,Married,Personal Auto,Personal L1,Offer3,Branch,Two-Door Car,Large,302.4
1428,-1.293767407416695,-0.4311007587014246,1.200364733120887,RQ11502,Nevada,No,Extended,Bachelor,2/11/11,Retired,F,Suburban,Married,Corporate Auto,Corporate L3,Offer1,Agent,SUV,Small,614.4
1429,0.0,1.2077457987666462,-0.5788026281539241,TX98128,California,No,Basic,College,2/18/11,Unemployed,F,Suburban,Single,Personal Auto,Personal L1,Offer1,Agent,Four-Door Car,Large,580.886785
1430,1.2257107952066302,-1.1264022891458767,-0.5788026281539241,XY52165,Arizona,No,Basic,College,2/13/11,Employed,F,Suburban,Married,Personal Auto,Personal L1,Offer1,Branch,Two-Door Car,Medsize,355.2
1431,0.0,-0.003970241149010011,0.05675302644102588,GB39003,California,No,Extended,High School or Below,2/7/11,Unemployed,M,Suburban,Single,Personal Auto,Personal L3,Offer1,Agent,Two-Door Car,Medsize,432.0
1432,0.7025820680174526,-1.4123659919102691,-1.1013213417013408,VH43367,California,No,Basic,High School or Below,2/21/11,Employed,F,Suburban,Married,Special Auto,Special L1,Offer1,Agent,Four-Door Car,Medsize,302.4
1433,0.8264020356765175,-1.2281453918490972,-0.7131747192489046,KG81168,Arizona,No,Basic,Bachelor,1/12/11,Employed,M,Rural,Married,Personal Auto,Personal L3,Offer3,Agent,Four-Door Car,Medsize,73.995096
1434,1.4784743724803553,-0.5607558903305053,0.6487259846512903,WU14549,Nevada,No,Premium,Master,1/11/11,Employed,M,Suburban,Married,Personal Auto,Personal L3,Offer1,Branch,Two-Door Car,Medsize,535.926948
1435,0.3820641813475036,1.0086711178875145,0.526188342955524,XB17553,Nevada,No,Basic,Bachelor,1/30/11,Employed,M,Rural,Married,Personal Auto,Personal L3,Offer1,Agent,Sports Car,Small,88.173438
1436,-0.7293069186497364,-0.8884635350601822,0.12811550632180596,MY88518,Nevada,Yes,Extended,Doctor,2/1/11,Employed,M,Suburban,Married,Personal Auto,Personal L1,Offer1,Branch,Two-Door Car,Medsize,441.6
1437,-1.2759567760843913,0.7727416003624243,0.12811550632180596,XE18554,California,No,Extended,Bachelor,2/6/11,Medical Leave,F,Suburban,Married,Personal Auto,Personal L2,Offer1,Agent,Four-Door Car,Medsize,441.6
1438,1.6587580356768126,-1.2722292861435167,-0.8533488091415857,NY97446,Oregon,No,Basic,High School or Below,1/6/11,Employed,F,Urban,Married,Corporate Auto,Corporate L1,Offer2,Branch,Four-Door Car,Medsize,293.205349
1439,0.9243601446555185,0.5754393534368877,0.9636464999741817,VT96364,California,No,Premium,Bachelor,1/28/11,Employed,M,Rural,Single,Personal Auto,Personal L3,Offer1,Agent,Four-Door Car,Small,222.582872
1440,0.0,-0.3608017787701288,-0.7131747192489046,ZY20779,Washington,No,Basic,High School or Below,1/29/11,Unemployed,M,Suburban,Single,Personal Auto,Personal L1,Offer2,Agent,Two-Door Car,Medsize,340.8
1441,-1.5149198270904924,-1.364284944233222,-0.8533488091415857,NN65845,Washington,No,Basic,Bachelor,2/19/11,Disabled,F,Suburban,Married,Personal Auto,Personal L3,Offer4,Branch,Four-Door Car,Large,326.4
1442,0.0,0.6206032244526266,-1.1013213417013408,VC54081,Oregon,No,Basic,College,2/10/11,Unemployed,F,Rural,Married,Special Auto,Special L2,Offer1,Branch,Four-Door Car,Medsize,117.744416
1443,0.0,-0.492510335093241,-0.7592302734300848,CE94751,California,No,Basic,College,2/6/11,Unemployed,M,Suburban,Single,Personal Auto,Personal L3,Offer1,Branch,Two-Door Car,Medsize,524.836298
1444,-0.49124020581576355,-1.3713595672539427,-0.9998486417362575,VM85856,Oregon,Yes,Basic,Master,1/14/11,Employed,F,Rural,Single,Personal Auto,Personal L3,Offer2,Web,Four-Door Car,Medsize,42.689135
1445,-1.3958833011398766,0.5097314065212994,0.6786511930753909,EH37385,Arizona,No,Basic,Master,2/22/11,Employed,F,Suburban,Married,Personal Auto,Personal L3,Offer1,Call Center,Sports Car,Medsize,523.2
1446,-0.6224346166950505,-1.4115192052803627,-1.1013213417013408,FI45719,Arizona,No,Basic,Doctor,2/18/11,Employed,M,Urban,Married,Personal Auto,Personal L3,Offer3,Agent,Four-Door Car,Medsize,174.086385
1447,0.0,-1.402379546042865,-0.6229783045657968,SB79528,Oregon,No,Basic,College,1/22/11,Unemployed,M,Suburban,Single,Corporate Auto,Corporate L3,Offer2,Branch,Two-Door Car,Medsize,350.4
1448,0.0,0.2753564272461316,0.7376866763395182,WH81461,Nevada,No,Basic,College,1/29/11,Unemployed,M,Suburban,Single,Personal Auto,Personal L2,Offer3,Branch,SUV,Medsize,1186.972445
1449,-1.0512964236865778,-0.07379311870391056,-0.49221450663326966,UD47050,Oregon,Yes,Extended,High School or Below,1/12/11,Employed,M,Suburban,Single,Corporate Auto,Corporate L2,Offer1,Agent,Four-Door Car,Medsize,364.8
1450,1.030623446116866,1.8435659587376594,-0.5788026281539241,XZ17273,Nevada,No,Basic,Bachelor,1/25/11,Employed,M,Rural,Married,Corporate Auto,Corporate L3,Offer2,Web,Four-Door Car,Medsize,84.494022
1451,0.0,-1.5140307431069608,-0.8059485201597161,XR97812,California,No,Basic,College,2/22/11,Unemployed,M,Suburban,Single,Personal Auto,Personal L3,Offer1,Agent,Four-Door Car,Medsize,331.2
1452,-2.024332843030338,0.5085602027720721,0.7668067112616934,BW88060,California,No,Basic,High School or Below,1/3/11,Disabled,F,Suburban,Married,Personal Auto,Personal L3,Offer1,Call Center,SUV,Medsize,806.4
1453,0.7994892043295886,-0.5055915940922826,0.9086136209674459,CP32818,Oregon,No,Basic,Bachelor,2/21/11,Employed,M,Rural,Single,Personal Auto,Personal L3,Offer2,Agent,Sports Car,Small,46.104534
1454,0.0,-0.0666662213179239,-0.20614235638929532,CM52565,Nevada,No,Extended,High School or Below,2/16/11,Unemployed,F,Suburban,Single,Corporate Auto,Corporate L2,Offer2,Call Center,Four-Door Car,Medsize,597.6
1455,0.0,-0.26274973279525815,1.6052597349266713,YP40334,Oregon,No,Premium,Doctor,1/17/11,Unemployed,F,Rural,Single,Personal Auto,Personal L2,Offer2,Web,SUV,Medsize,358.765757
1456,0.5200164352571555,-1.3125746432007568,-0.8059485201597161,KD63998,California,Yes,Basic,College,2/15/11,Employed,M,Suburban,Single,Personal Auto,Personal L2,Offer2,Call Center,Four-Door Car,Small,331.2
1457,0.0,-0.3760344919457574,-0.7592302734300848,VC77127,California,No,Basic,High School or Below,1/27/11,Unemployed,F,Suburban,Single,Personal Auto,Personal L3,Offer4,Call Center,Four-Door Car,Medsize,837.438442
1458,-0.939675784174635,1.2369336186508861,2.3962670491042117,AM30008,California,No,Basic,High School or Below,1/9/11,Employed,M,Suburban,Single,Personal Auto,Personal L2,Offer4,Web,Luxury Car,Medsize,888.0
1459,1.6445643977588098,-1.4335947029413088,-1.2060679135141115,PC83755,Oregon,Yes,Basic,High School or Below,1/15/11,Employed,M,Rural,Married,Personal Auto,Personal L2,Offer2,Agent,Two-Door Car,Medsize,114.273025
1460,-1.0512964236865778,-0.07379311870391056,-0.49221450663326966,XS22323,Arizona,Yes,Extended,High School or Below,1/12/11,Employed,M,Suburban,Single,Personal Auto,Personal L3,Offer1,Agent,Four-Door Car,Medsize,364.8
1461,0.0,1.2316696173919834,0.4631404953518499,YM43461,Washington,No,Premium,College,1/19/11,Unemployed,M,Suburban,Single,Personal Auto,Personal L3,Offer1,Agent,Four-Door Car,Large,734.4
1462,0.0,1.6997666232585429,-1.2060679135141115,BH23017,Nevada,No,Basic,Bachelor,1/31/11,Unemployed,F,Suburban,Single,Personal Auto,Personal L3,Offer1,Branch,Two-Door Car,Small,657.808231
1463,-0.6208218139017058,0.0781908460659843,-0.167257315219822,OD18225,California,No,Extended,College,1/18/11,Employed,M,Suburban,Married,Personal Auto,Personal L2,Offer3,Agent,Four-Door Car,Medsize,403.2
1464,0.0,0.2527693762167238,-0.7131747192489046,VE31507,Oregon,No,Basic,High School or Below,1/27/11,Unemployed,F,Suburban,Single,Personal Auto,Personal L3,Offer2,Web,Four-Door Car,Medsize,447.333545
1465,0.761396797850603,-1.1739430885320497,-0.5788026281539241,NR18672,Nevada,No,Basic,High School or Below,1/24/11,Employed,M,Rural,Married,Personal Auto,Personal L1,Offer4,Agent,Two-Door Car,Large,174.292234
1466,-1.4741412877896583,3.0649419826036643,1.3972045218333686,DM76654,California,No,Extended,College,2/6/11,Employed,M,Suburban,Single,Personal Auto,Personal L2,Offer2,Branch,SUV,Large,979.2
1467,0.33851880684367874,1.4757054126430504,1.4446048108152434,YY11432,Oregon,No,Extended,High School or Below,2/1/11,Employed,F,Rural,Married,Personal Auto,Personal L3,Offer1,Agent,SUV,Medsize,159.004261
1468,1.2399570366193984,0.47791104477141777,0.6185223981989948,BD77090,Washington,Yes,Basic,Bachelor,1/14/11,Employed,F,Urban,Married,Personal Auto,Personal L1,Offer2,Branch,SUV,Medsize,289.040734
1469,-0.22213805751803972,0.7396578048247845,1.2755849805621786,XA75063,Oregon,No,Extended,College,1/9/11,Employed,F,Suburban,Divorced,Personal Auto,Personal L3,Offer1,Agent,Sports Car,Medsize,628.8
1470,0.5886721276898985,0.7148217997962731,-0.167257315219822,PQ13422,Nevada,No,Extended,College,1/22/11,Employed,M,Suburban,Married,Personal Auto,Personal L3,Offer2,Web,Four-Door Car,Small,450.996589
1471,0.7228138127709538,-0.14133730263554897,-0.6677633198421521,NA89685,Oregon,No,Basic,College,2/14/11,Employed,M,Rural,Married,Personal Auto,Personal L3,Offer1,Agent,Four-Door Car,Medsize,48.884434
1472,-0.1300983794950152,-0.796340533883756,0.1979431896106101,AL35726,Oregon,Yes,Extended,College,2/26/11,Employed,F,Rural,Married,Personal Auto,Personal L2,Offer2,Call Center,Two-Door Car,Large,19.575683
1473,1.6928568647656845,0.26381023662513475,0.23230183964990667,WO70078,Oregon,No,Extended,Bachelor,1/3/11,Employed,F,Rural,Divorced,Personal Auto,Personal L3,Offer1,Branch,Four-Door Car,Medsize,3.772105
1474,0.7865020106750629,0.5662123105208056,0.795667898005013,CA56041,Nevada,No,Basic,College,2/16/11,Employed,F,Urban,Married,Personal Auto,Personal L3,Offer3,Call Center,SUV,Small,370.285349
1475,0.9400910050754433,-0.1595985860593049,-0.7592302734300848,HI41970,Oregon,No,Basic,High School or Below,1/14/11,Employed,F,Rural,Married,Special Auto,Special L2,Offer2,Call Center,Two-Door Car,Medsize,8.076879
1476,0.0,0.2701429545805457,0.4631404953518499,AU46443,Nevada,No,Basic,Bachelor,2/28/11,Unemployed,F,Suburban,Single,Personal Auto,Personal L3,Offer1,Agent,SUV,Medsize,1178.995926
1477,-0.5125812190075111,-0.5054004757472499,0.9086136209674459,WC35554,Oregon,No,Basic,College,1/21/11,Employed,M,Urban,Married,Personal Auto,Personal L2,Offer1,Call Center,Sports Car,Medsize,466.318191
1478,-1.4802228544877671,-1.3030697591260734,-0.7131747192489046,JR10216,California,No,Basic,Bachelor,1/31/11,Retired,F,Suburban,Married,Corporate Auto,Corporate L3,Offer4,Web,Four-Door Car,Small,340.8
1479,0.3327242403350485,0.3785922036253721,-0.8059485201597161,OH11674,Arizona,No,Basic,Bachelor,1/27/11,Employed,F,Suburban,Divorced,Corporate Auto,Corporate L1,Offer1,Branch,Two-Door Car,Small,368.919773
1480,0.847624727791031,-1.4292329171944356,-1.1532722440838328,US85318,Oregon,No,Basic,Bachelor,2/8/11,Employed,F,Urban,Divorced,Corporate Auto,Corporate L3,Offer2,Call Center,Four-Door Car,Medsize,166.507217
1481,-1.1881515685618798,0.5648641853717159,0.9362466569491127,FS19862,Arizona,No,Basic,Bachelor,1/17/11,Disabled,F,Suburban,Married,Personal Auto,Personal L3,Offer3,Call Center,SUV,Small,566.4
1482,1.255281112515237,-1.2576190681380586,-0.8059485201597161,ZP80713,Arizona,No,Basic,Master,1/9/11,Employed,F,Urban,Divorced,Personal Auto,Personal L2,Offer3,Branch,Two-Door Car,Medsize,263.957201
1483,-0.7434024735090842,-0.5833282140013812,0.7376866763395182,OK50159,Arizona,No,Basic,Bachelor,1/6/11,Employed,F,Rural,Single,Personal Auto,Personal L2,Offer2,Call Center,Sports Car,Small,215.23091
1484,-0.23645619422619366,-0.32304072970209236,1.2755849805621786,TP54769,California,No,Extended,Bachelor,2/27/11,Employed,F,Urban,Divorced,Corporate Auto,Corporate L3,Offer1,Web,SUV,Medsize,398.190882
1485,-1.136963110329981,-0.4217121458111308,-1.2060679135141115,FS49381,Oregon,No,Basic,Bachelor,1/26/11,Employed,F,Urban,Divorced,Personal Auto,Personal L1,Offer3,Agent,Four-Door Car,Medsize,205.332749
1486,0.6523112243181008,0.7880068109415003,1.2755849805621786,DQ79499,Oregon,No,Extended,Doctor,2/11/11,Employed,F,Suburban,Married,Personal Auto,Personal L2,Offer1,Branch,SUV,Medsize,905.030448
1487,0.0,-1.626241158110781,-1.1013213417013408,NM62724,Washington,No,Basic,High School or Below,2/9/11,Unemployed,M,Suburban,Single,Personal Auto,Personal L3,Offer3,Branch,Two-Door Car,Medsize,544.362598
1488,1.7101762706930845,0.2891284940154284,0.1979431896106101,VO25602,Nevada,No,Extended,College,2/6/11,Employed,F,Rural,Married,Personal Auto,Personal L1,Offer1,Branch,Four-Door Car,Small,79.615631
1489,0.0,0.4602619393345204,1.0177621215047026,EP93369,Arizona,No,Extended,College,1/8/11,Unemployed,F,Suburban,Single,Personal Auto,Personal L2,Offer2,Branch,Sports Car,Medsize,871.2
1490,0.8033831067176372,1.4436474304735658,-0.8533488091415857,DQ45854,Oregon,No,Basic,College,1/30/11,Employed,F,Rural,Single,Personal Auto,Personal L3,Offer2,Branch,Four-Door Car,Medsize,12.394834
1491,0.8827534111559557,-1.462391906653432,-1.1532722440838328,QG15661,Oregon,No,Basic,College,2/8/11,Employed,M,Rural,Divorced,Personal Auto,Personal L3,Offer4,Call Center,Four-Door Car,Medsize,123.436634
1492,-0.5685898637171676,-1.1890815376813026,-0.5788026281539241,YA80645,Oregon,No,Basic,High School or Below,1/2/11,Employed,F,Urban,Divorced,Corporate Auto,Corporate L1,Offer2,Agent,Four-Door Car,Medsize,304.390472
1493,-0.037225164166968146,-0.8435398048811987,0.23230183964990667,TW16499,California,No,Extended,Bachelor,2/28/11,Employed,M,Suburban,Married,Corporate Auto,Corporate L2,Offer4,Call Center,Two-Door Car,Small,614.367195
1494,0.0,-0.9195531773666936,0.09263032109633532,UP97629,California,No,Extended,College,1/6/11,Unemployed,F,Urban,Married,Personal Auto,Personal L3,Offer3,Web,Four-Door Car,Medsize,245.673365
1495,1.3533858375196706,-0.9474669147034338,-0.167257315219822,NU42684,Nevada,No,Extended,College,1/28/11,Employed,F,Suburban,Married,Personal Auto,Personal L3,Offer2,Web,Four-Door Car,Medsize,403.2
1496,0.5686242694075467,-0.7822192124154093,0.1979431896106101,FS42690,Washington,No,Extended,College,2/1/11,Employed,M,Suburban,Married,Personal Auto,Personal L3,Offer1,Branch,Two-Door Car,Medsize,451.2
1497,0.0,-0.11612197448706658,-0.36651382315802955,BM69818,Oregon,No,Extended,Bachelor,2/12/11,Unemployed,M,Suburban,Divorced,Personal Auto,Personal L1,Offer1,Call Center,Four-Door Car,Large,379.2
1498,-0.30435932229410556,-0.2140168837877164,-0.8059485201597161,HK15299,California,No,Basic,High School or Below,1/28/11,Employed,M,Suburban,Married,Personal Auto,Personal L2,Offer2,Agent,Four-Door Car,Medsize,383.043363
1499,0.0,1.8034362551789378,-0.9014513501278933,NP88496,Nevada,No,Basic,High School or Below,1/5/11,Unemployed,F,Suburban,Married,Personal Auto,Personal L3,Offer3,Agent,Four-Door Car,Large,482.4
1500,0.25519364486801005,0.42542124864362707,-0.8059485201597161,SB99002,Oregon,No,Basic,Bachelor,2/1/11,Employed,F,Rural,Married,Corporate Auto,Corporate L3,Offer4,Call Center,Four-Door Car,Medsize,154.748539
1501,1.676138192998827,-0.2997298959453964,-1.0501885978540724,VW82067,Washington,Yes,Basic,Master,2/3/11,Employed,F,Suburban,Married,Personal Auto,Personal L1,Offer2,Agent,Four-Door Car,Small,307.2
1502,-2.818711508230612,-0.6346924627915996,0.9086136209674459,JG30837,Oregon,No,Basic,College,1/19/11,Disabled,M,Suburban,Divorced,Corporate Auto,Corporate L3,Offer4,Web,SUV,Medsize,561.6
1503,-2.0086516318969503,-0.4000544207921792,1.1233604409954516,AC22873,Arizona,No,Extended,High School or Below,2/3/11,Medical Leave,F,Suburban,Married,Special Auto,Special L3,Offer1,Agent,SUV,Medsize,717.285949
1504,1.3207203710667565,0.2731176771542748,2.448496520585573,RO85831,Oregon,No,Basic,High School or Below,1/10/11,Employed,M,Suburban,Single,Corporate Auto,Corporate L3,Offer4,Agent,Luxury Car,Medsize,1353.6
1505,0.7671057891798061,-0.9999089830259028,-0.24549874286406942,WT71621,Washington,No,Extended,Bachelor,2/2/11,Employed,F,Urban,Married,Personal Auto,Personal L3,Offer2,Web,Four-Door Car,Medsize,251.756739
1506,0.8563248851056363,2.5341798147484225,0.4631404953518499,OF24813,Washington,No,Basic,High School or Below,2/19/11,Employed,F,Urban,Married,Personal Auto,Personal L3,Offer2,Branch,SUV,Medsize,459.966453
1507,1.6976651752420484,-1.3069439808693588,-0.9014513501278933,GH31557,California,No,Basic,High School or Below,1/25/11,Employed,M,Suburban,Divorced,Personal Auto,Personal L3,Offer2,Web,Two-Door Car,Small,383.655742
1508,1.5951476812294818,0.7663278285599477,1.2256322702113973,WI89081,Washington,No,Extended,Bachelor,2/24/11,Employed,M,Urban,Married,Personal Auto,Personal L1,Offer1,Agent,SUV,Medsize,618.20653
1509,1.4996456541779097,0.5521399874895337,0.7668067112616934,IO27771,Oregon,No,Premium,College,1/7/11,Employed,F,Suburban,Married,Corporate Auto,Corporate L2,Offer1,Branch,Four-Door Car,Small,573.990258
1510,1.6894498061996543,-0.25012324067187586,1.3002760663187558,HB99061,Arizona,No,Extended,High School or Below,2/2/11,Employed,F,Rural,Married,Corporate Auto,Corporate L3,Offer4,Branch,SUV,Medsize,199.590599
1511,0.0,0.9712782346403416,0.8242747978601693,HQ82089,Arizona,No,Premium,High School or Below,1/23/11,Unemployed,F,Suburban,Single,Personal Auto,Personal L3,Offer1,Branch,Four-Door Car,Medsize,820.8
1512,0.0,-1.381464655746922,-0.6229783045657968,JN72184,Oregon,No,Basic,College,2/18/11,Unemployed,M,Suburban,Divorced,Corporate Auto,Corporate L1,Offer1,Branch,Four-Door Car,Medsize,525.6
1513,1.187320048637055,0.34911432500637446,0.3662120398372354,WQ46946,California,No,Extended,College,2/9/11,Employed,F,Urban,Married,Personal Auto,Personal L3,Offer1,Branch,Four-Door Car,Medsize,355.641958
1514,1.6198651840166414,0.6825993920096145,-0.2853380418302318,WJ44028,California,No,Extended,Master,1/23/11,Employed,M,Suburban,Married,Personal Auto,Personal L3,Offer2,Web,Two-Door Car,Medsize,388.8
1515,1.1034160618441669,-0.5671371906625279,0.6487259846512903,WH77063,Arizona,No,Premium,High School or Below,2/9/11,Employed,F,Suburban,Married,Personal Auto,Personal L1,Offer4,Agent,Four-Door Car,Small,518.4
1516,-0.1834245363241158,1.9293473253860856,3.822049897226659,FI13966,Oregon,No,Premium,High School or Below,1/3/11,Employed,F,Suburban,Married,Personal Auto,Personal L3,Offer3,Branch,Luxury SUV,Small,1377.6
1517,0.0,-0.4088667171500364,-0.7131747192489046,AQ46199,Oregon,No,Basic,High School or Below,1/7/11,Unemployed,M,Suburban,Single,Personal Auto,Personal L2,Offer4,Web,Two-Door Car,Medsize,511.2
1518,0.0,0.14952775126973672,0.3662120398372354,WV69362,Arizona,No,Extended,High School or Below,2/23/11,Unemployed,F,Suburban,Single,Corporate Auto,Corporate L3,Offer2,Call Center,Two-Door Car,Medsize,475.2
1519,-0.5999661259205781,-0.9701534297086576,-0.1288324628584094,RJ90816,California,No,Extended,College,2/14/11,Employed,F,Rural,Married,Personal Auto,Personal L3,Offer2,Call Center,Four-Door Car,Small,24.555177
1520,0.0,-1.505941031507186,-1.0501885978540724,NH19236,Arizona,No,Basic,Master,2/23/11,Unemployed,M,Urban,Married,Personal Auto,Personal L3,Offer2,Branch,Four-Door Car,Medsize,199.791024
1521,0.0,2.666902311480042,0.8242747978601693,VW88911,Oregon,No,Premium,High School or Below,2/13/11,Unemployed,M,Suburban,Single,Corporate Auto,Corporate L3,Offer1,Branch,Four-Door Car,Large,820.8
